source,target,start_time,close_time,ppl_in_team,team_initiator,match_id,team_id,match_type
862,61729,1498838400,1498924799,10,8621,329,1664,1
5666,6953,1498838400,1498924799,10,8621,329,1664,1
5666,8215,1498838400,1498924799,10,8621,329,1664,1
5666,8387,1498838400,1498924799,10,8621,329,1664,1
5666,8621,1498838400,1498924799,10,8621,329,1664,1
5666,61729,1498838400,1498924799,10,8621,329,1664,1
6953,8215,1498838400,1498924799,10,8621,329,1664,1
6953,8387,1498838400,1498924799,10,8621,329,1664,1
6953,8621,1498838400,1498924799,10,8621,329,1664,1
6953,61729,1498838400,1498924799,10,8621,329,1664,1
8215,8387,1498838400,1498924799,10,8621,329,1664,1
8215,8621,1498838400,1498924799,10,8621,329,1664,1
8215,61729,1498838400,1498924799,10,8621,329,1664,1
8387,8621,1498838400,1498924799,10,8621,329,1664,1
8387,61729,1498838400,1498924799,10,8621,329,1664,1
8621,61729,1498838400,1498924799,10,8621,329,1664,1
8299,10931,1498838400,1498924799,10,61134,329,1666,1
8299,22744,1498838400,1498924799,10,61134,329,1666,1
8299,60635,1498838400,1498924799,10,61134,329,1666,1
8299,61134,1498838400,1498924799,10,61134,329,1666,1
8299,61605,1498838400,1498924799,10,61134,329,1666,1
8299,61644,1498838400,1498924799,10,61134,329,1666,1
8299,190199,1498838400,1498924799,10,61134,329,1666,1
8299,190425,1498838400,1498924799,10,61134,329,1666,1
10931,22744,1498838400,1498924799,10,61134,329,1666,1
10931,60635,1498838400,1498924799,10,61134,329,1666,1
10931,61134,1498838400,1498924799,10,61134,329,1666,1
10931,61605,1498838400,1498924799,10,61134,329,1666,1
10931,61644,1498838400,1498924799,10,61134,329,1666,1
10931,190199,1498838400,1498924799,10,61134,329,1666,1
10931,190425,1498838400,1498924799,10,61134,329,1666,1
22744,60635,1498838400,1498924799,10,61134,329,1666,1
22744,61134,1498838400,1498924799,10,61134,329,1666,1
22744,61605,1498838400,1498924799,10,61134,329,1666,1
22744,61644,1498838400,1498924799,10,61134,329,1666,1
22744,190199,1498838400,1498924799,10,61134,329,1666,1
22744,190425,1498838400,1498924799,10,61134,329,1666,1
60635,61134,1498838400,1498924799,10,61134,329,1666,1
60635,61605,1498838400,1498924799,10,61134,329,1666,1
60635,61644,1498838400,1498924799,10,61134,329,1666,1
60635,190199,1498838400,1498924799,10,61134,329,1666,1
60635,190425,1498838400,1498924799,10,61134,329,1666,1
61134,61605,1498838400,1498924799,10,61134,329,1666,1
61134,61644,1498838400,1498924799,10,61134,329,1666,1
61134,190199,1498838400,1498924799,10,61134,329,1666,1
61134,190425,1498838400,1498924799,10,61134,329,1666,1
61605,61644,1498838400,1498924799,10,61134,329,1666,1
61605,190199,1498838400,1498924799,10,61134,329,1666,1
61605,190425,1498838400,1498924799,10,61134,329,1666,1
61644,190199,1498838400,1498924799,10,61134,329,1666,1
61644,190425,1498838400,1498924799,10,61134,329,1666,1
190199,190425,1498838400,1498924799,10,61134,329,1666,1
2122,6597,1498838400,1498924799,10,9908,329,1668,1
2122,9908,1498838400,1498924799,10,9908,329,1668,1
2122,9909,1498838400,1498924799,10,9908,329,1668,1
2122,10007,1498838400,1498924799,10,9908,329,1668,1
2122,10484,1498838400,1498924799,10,9908,329,1668,1
2122,10490,1498838400,1498924799,10,9908,329,1668,1
2122,10709,1498838400,1498924799,10,9908,329,1668,1
2122,60626,1498838400,1498924799,10,9908,329,1668,1
2122,61620,1498838400,1498924799,10,9908,329,1668,1
6597,9908,1498838400,1498924799,10,9908,329,1668,1
6597,9909,1498838400,1498924799,10,9908,329,1668,1
6597,10007,1498838400,1498924799,10,9908,329,1668,1
6597,10484,1498838400,1498924799,10,9908,329,1668,1
6597,10490,1498838400,1498924799,10,9908,329,1668,1
6597,10709,1498838400,1498924799,10,9908,329,1668,1
6597,60626,1498838400,1498924799,10,9908,329,1668,1
6597,61620,1498838400,1498924799,10,9908,329,1668,1
9908,9909,1498838400,1498924799,10,9908,329,1668,1
9908,10007,1498838400,1498924799,10,9908,329,1668,1
9908,10484,1498838400,1498924799,10,9908,329,1668,1
9908,10490,1498838400,1498924799,10,9908,329,1668,1
9908,10709,1498838400,1498924799,10,9908,329,1668,1
9908,60626,1498838400,1498924799,10,9908,329,1668,1
9908,61620,1498838400,1498924799,10,9908,329,1668,1
9909,10007,1498838400,1498924799,10,9908,329,1668,1
9909,10484,1498838400,1498924799,10,9908,329,1668,1
9909,10490,1498838400,1498924799,10,9908,329,1668,1
9909,10709,1498838400,1498924799,10,9908,329,1668,1
9909,60626,1498838400,1498924799,10,9908,329,1668,1
9909,61620,1498838400,1498924799,10,9908,329,1668,1
10007,10484,1498838400,1498924799,10,9908,329,1668,1
10007,10490,1498838400,1498924799,10,9908,329,1668,1
10007,10709,1498838400,1498924799,10,9908,329,1668,1
10007,60626,1498838400,1498924799,10,9908,329,1668,1
10007,61620,1498838400,1498924799,10,9908,329,1668,1
10484,10490,1498838400,1498924799,10,9908,329,1668,1
10484,10709,1498838400,1498924799,10,9908,329,1668,1
10484,60626,1498838400,1498924799,10,9908,329,1668,1
10484,61620,1498838400,1498924799,10,9908,329,1668,1
10490,10709,1498838400,1498924799,10,9908,329,1668,1
10490,60626,1498838400,1498924799,10,9908,329,1668,1
10490,61620,1498838400,1498924799,10,9908,329,1668,1
10709,60626,1498838400,1498924799,10,9908,329,1668,1
10709,61620,1498838400,1498924799,10,9908,329,1668,1
60626,61620,1498838400,1498924799,10,9908,329,1668,1
39,3451,1498838400,1498924799,10,21657,329,1671,1
39,4180,1498838400,1498924799,10,21657,329,1671,1
39,7759,1498838400,1498924799,10,21657,329,1671,1
39,7813,1498838400,1498924799,10,21657,329,1671,1
39,8549,1498838400,1498924799,10,21657,329,1671,1
39,11051,1498838400,1498924799,10,21657,329,1671,1
39,21657,1498838400,1498924799,10,21657,329,1671,1
39,21886,1498838400,1498924799,10,21657,329,1671,1
3451,4180,1498838400,1498924799,10,21657,329,1671,1
3451,7759,1498838400,1498924799,10,21657,329,1671,1
3451,7813,1498838400,1498924799,10,21657,329,1671,1
3451,8549,1498838400,1498924799,10,21657,329,1671,1
3451,11051,1498838400,1498924799,10,21657,329,1671,1
3451,21657,1498838400,1498924799,10,21657,329,1671,1
3451,21886,1498838400,1498924799,10,21657,329,1671,1
4180,7759,1498838400,1498924799,10,21657,329,1671,1
4180,7813,1498838400,1498924799,10,21657,329,1671,1
4180,8549,1498838400,1498924799,10,21657,329,1671,1
4180,11051,1498838400,1498924799,10,21657,329,1671,1
4180,21657,1498838400,1498924799,10,21657,329,1671,1
4180,21886,1498838400,1498924799,10,21657,329,1671,1
7759,7813,1498838400,1498924799,10,21657,329,1671,1
7759,8549,1498838400,1498924799,10,21657,329,1671,1
7759,11051,1498838400,1498924799,10,21657,329,1671,1
7759,21657,1498838400,1498924799,10,21657,329,1671,1
7759,21886,1498838400,1498924799,10,21657,329,1671,1
7813,8549,1498838400,1498924799,10,21657,329,1671,1
7813,11051,1498838400,1498924799,10,21657,329,1671,1
7813,21657,1498838400,1498924799,10,21657,329,1671,1
7813,21886,1498838400,1498924799,10,21657,329,1671,1
8549,11051,1498838400,1498924799,10,21657,329,1671,1
8549,21657,1498838400,1498924799,10,21657,329,1671,1
8549,21886,1498838400,1498924799,10,21657,329,1671,1
11051,21657,1498838400,1498924799,10,21657,329,1671,1
11051,21886,1498838400,1498924799,10,21657,329,1671,1
21657,21886,1498838400,1498924799,10,21657,329,1671,1
6941,7726,1498838400,1498924799,10,7726,329,1675,1
6941,7781,1498838400,1498924799,10,7726,329,1675,1
6941,7907,1498838400,1498924799,10,7726,329,1675,1
6941,9350,1498838400,1498924799,10,7726,329,1675,1
6941,10157,1498838400,1498924799,10,7726,329,1675,1
6941,10520,1498838400,1498924799,10,7726,329,1675,1
6941,10664,1498838400,1498924799,10,7726,329,1675,1
6941,61273,1498838400,1498924799,10,7726,329,1675,1
6941,61529,1498838400,1498924799,10,7726,329,1675,1
7726,7781,1498838400,1498924799,10,7726,329,1675,1
7726,7907,1498838400,1498924799,10,7726,329,1675,1
7726,9350,1498838400,1498924799,10,7726,329,1675,1
7726,10157,1498838400,1498924799,10,7726,329,1675,1
7726,10520,1498838400,1498924799,10,7726,329,1675,1
7726,10664,1498838400,1498924799,10,7726,329,1675,1
7726,61273,1498838400,1498924799,10,7726,329,1675,1
7726,61529,1498838400,1498924799,10,7726,329,1675,1
7781,7907,1498838400,1498924799,10,7726,329,1675,1
7781,9350,1498838400,1498924799,10,7726,329,1675,1
7781,10157,1498838400,1498924799,10,7726,329,1675,1
7781,10520,1498838400,1498924799,10,7726,329,1675,1
7781,10664,1498838400,1498924799,10,7726,329,1675,1
7781,61273,1498838400,1498924799,10,7726,329,1675,1
7781,61529,1498838400,1498924799,10,7726,329,1675,1
7907,9350,1498838400,1498924799,10,7726,329,1675,1
7907,10157,1498838400,1498924799,10,7726,329,1675,1
7907,10520,1498838400,1498924799,10,7726,329,1675,1
7907,10664,1498838400,1498924799,10,7726,329,1675,1
7907,61273,1498838400,1498924799,10,7726,329,1675,1
7907,61529,1498838400,1498924799,10,7726,329,1675,1
9350,10157,1498838400,1498924799,10,7726,329,1675,1
9350,10520,1498838400,1498924799,10,7726,329,1675,1
9350,10664,1498838400,1498924799,10,7726,329,1675,1
9350,61273,1498838400,1498924799,10,7726,329,1675,1
9350,61529,1498838400,1498924799,10,7726,329,1675,1
10157,10520,1498838400,1498924799,10,7726,329,1675,1
10157,10664,1498838400,1498924799,10,7726,329,1675,1
10157,61273,1498838400,1498924799,10,7726,329,1675,1
10157,61529,1498838400,1498924799,10,7726,329,1675,1
10520,10664,1498838400,1498924799,10,7726,329,1675,1
10520,61273,1498838400,1498924799,10,7726,329,1675,1
10520,61529,1498838400,1498924799,10,7726,329,1675,1
10664,61273,1498838400,1498924799,10,7726,329,1675,1
10664,61529,1498838400,1498924799,10,7726,329,1675,1
61273,61529,1498838400,1498924799,10,7726,329,1675,1
8133,9280,1498838400,1498924799,10,60502,329,1676,1
8133,9307,1498838400,1498924799,10,60502,329,1676,1
8133,9495,1498838400,1498924799,10,60502,329,1676,1
8133,9976,1498838400,1498924799,10,60502,329,1676,1
8133,10782,1498838400,1498924799,10,60502,329,1676,1
8133,10930,1498838400,1498924799,10,60502,329,1676,1
8133,11596,1498838400,1498924799,10,60502,329,1676,1
8133,60502,1498838400,1498924799,10,60502,329,1676,1
8133,60771,1498838400,1498924799,10,60502,329,1676,1
9280,9307,1498838400,1498924799,10,60502,329,1676,1
9280,9495,1498838400,1498924799,10,60502,329,1676,1
9280,9976,1498838400,1498924799,10,60502,329,1676,1
9280,10782,1498838400,1498924799,10,60502,329,1676,1
9280,10930,1498838400,1498924799,10,60502,329,1676,1
9280,11596,1498838400,1498924799,10,60502,329,1676,1
9280,60502,1498838400,1498924799,10,60502,329,1676,1
9280,60771,1498838400,1498924799,10,60502,329,1676,1
9307,9495,1498838400,1498924799,10,60502,329,1676,1
9307,9976,1498838400,1498924799,10,60502,329,1676,1
9307,10782,1498838400,1498924799,10,60502,329,1676,1
9307,10930,1498838400,1498924799,10,60502,329,1676,1
9307,11596,1498838400,1498924799,10,60502,329,1676,1
9307,60502,1498838400,1498924799,10,60502,329,1676,1
9307,60771,1498838400,1498924799,10,60502,329,1676,1
9495,9976,1498838400,1498924799,10,60502,329,1676,1
9495,10782,1498838400,1498924799,10,60502,329,1676,1
9495,10930,1498838400,1498924799,10,60502,329,1676,1
9495,11596,1498838400,1498924799,10,60502,329,1676,1
9495,60502,1498838400,1498924799,10,60502,329,1676,1
9495,60771,1498838400,1498924799,10,60502,329,1676,1
9976,10782,1498838400,1498924799,10,60502,329,1676,1
9976,10930,1498838400,1498924799,10,60502,329,1676,1
9976,11596,1498838400,1498924799,10,60502,329,1676,1
9976,60502,1498838400,1498924799,10,60502,329,1676,1
9976,60771,1498838400,1498924799,10,60502,329,1676,1
10782,10930,1498838400,1498924799,10,60502,329,1676,1
10782,11596,1498838400,1498924799,10,60502,329,1676,1
10782,60502,1498838400,1498924799,10,60502,329,1676,1
10782,60771,1498838400,1498924799,10,60502,329,1676,1
10930,11596,1498838400,1498924799,10,60502,329,1676,1
10930,60502,1498838400,1498924799,10,60502,329,1676,1
10930,60771,1498838400,1498924799,10,60502,329,1676,1
11596,60502,1498838400,1498924799,10,60502,329,1676,1
11596,60771,1498838400,1498924799,10,60502,329,1676,1
60502,60771,1498838400,1498924799,10,60502,329,1676,1
7786,8870,1498838400,1498924799,10,10235,329,1680,1
7786,9694,1498838400,1498924799,10,10235,329,1680,1
7786,10235,1498838400,1498924799,10,10235,329,1680,1
7786,11308,1498838400,1498924799,10,10235,329,1680,1
7786,60244,1498838400,1498924799,10,10235,329,1680,1
8870,9694,1498838400,1498924799,10,10235,329,1680,1
8870,10235,1498838400,1498924799,10,10235,329,1680,1
8870,11308,1498838400,1498924799,10,10235,329,1680,1
8870,60244,1498838400,1498924799,10,10235,329,1680,1
9694,10235,1498838400,1498924799,10,10235,329,1680,1
9694,11308,1498838400,1498924799,10,10235,329,1680,1
9694,60244,1498838400,1498924799,10,10235,329,1680,1
10235,11308,1498838400,1498924799,10,10235,329,1680,1
10235,60244,1498838400,1498924799,10,10235,329,1680,1
11308,60244,1498838400,1498924799,10,10235,329,1680,1
60009,60050,1498838400,1498924799,10,60009,329,1681,1
60009,60081,1498838400,1498924799,10,60009,329,1681,1
60009,60532,1498838400,1498924799,10,60009,329,1681,1
60009,60750,1498838400,1498924799,10,60009,329,1681,1
60009,60950,1498838400,1498924799,10,60009,329,1681,1
60009,61045,1498838400,1498924799,10,60009,329,1681,1
60009,61084,1498838400,1498924799,10,60009,329,1681,1
60009,61840,1498838400,1498924799,10,60009,329,1681,1
60009,61881,1498838400,1498924799,10,60009,329,1681,1
60050,60081,1498838400,1498924799,10,60009,329,1681,1
60050,60532,1498838400,1498924799,10,60009,329,1681,1
60050,60750,1498838400,1498924799,10,60009,329,1681,1
60050,60950,1498838400,1498924799,10,60009,329,1681,1
60050,61045,1498838400,1498924799,10,60009,329,1681,1
60050,61084,1498838400,1498924799,10,60009,329,1681,1
60050,61840,1498838400,1498924799,10,60009,329,1681,1
60050,61881,1498838400,1498924799,10,60009,329,1681,1
60081,60532,1498838400,1498924799,10,60009,329,1681,1
60081,60750,1498838400,1498924799,10,60009,329,1681,1
60081,60950,1498838400,1498924799,10,60009,329,1681,1
60081,61045,1498838400,1498924799,10,60009,329,1681,1
60081,61084,1498838400,1498924799,10,60009,329,1681,1
60081,61840,1498838400,1498924799,10,60009,329,1681,1
60081,61881,1498838400,1498924799,10,60009,329,1681,1
60532,60750,1498838400,1498924799,10,60009,329,1681,1
60532,60950,1498838400,1498924799,10,60009,329,1681,1
60532,61045,1498838400,1498924799,10,60009,329,1681,1
60532,61084,1498838400,1498924799,10,60009,329,1681,1
60532,61840,1498838400,1498924799,10,60009,329,1681,1
60532,61881,1498838400,1498924799,10,60009,329,1681,1
60750,60950,1498838400,1498924799,10,60009,329,1681,1
60750,61045,1498838400,1498924799,10,60009,329,1681,1
60750,61084,1498838400,1498924799,10,60009,329,1681,1
60750,61840,1498838400,1498924799,10,60009,329,1681,1
60750,61881,1498838400,1498924799,10,60009,329,1681,1
60950,61045,1498838400,1498924799,10,60009,329,1681,1
60950,61084,1498838400,1498924799,10,60009,329,1681,1
60950,61840,1498838400,1498924799,10,60009,329,1681,1
60950,61881,1498838400,1498924799,10,60009,329,1681,1
61045,61084,1498838400,1498924799,10,60009,329,1681,1
61045,61840,1498838400,1498924799,10,60009,329,1681,1
61045,61881,1498838400,1498924799,10,60009,329,1681,1
61084,61840,1498838400,1498924799,10,60009,329,1681,1
61084,61881,1498838400,1498924799,10,60009,329,1681,1
61840,61881,1498838400,1498924799,10,60009,329,1681,1
6802,8458,1498838400,1498924799,10,8458,329,1682,1
6802,9261,1498838400,1498924799,10,8458,329,1682,1
6802,10683,1498838400,1498924799,10,8458,329,1682,1
6802,10754,1498838400,1498924799,10,8458,329,1682,1
6802,60263,1498838400,1498924799,10,8458,329,1682,1
6802,60379,1498838400,1498924799,10,8458,329,1682,1
6802,60866,1498838400,1498924799,10,8458,329,1682,1
6802,61101,1498838400,1498924799,10,8458,329,1682,1
6802,61467,1498838400,1498924799,10,8458,329,1682,1
8458,9261,1498838400,1498924799,10,8458,329,1682,1
8458,10683,1498838400,1498924799,10,8458,329,1682,1
8458,10754,1498838400,1498924799,10,8458,329,1682,1
8458,60263,1498838400,1498924799,10,8458,329,1682,1
8458,60379,1498838400,1498924799,10,8458,329,1682,1
8458,60866,1498838400,1498924799,10,8458,329,1682,1
8458,61101,1498838400,1498924799,10,8458,329,1682,1
8458,61467,1498838400,1498924799,10,8458,329,1682,1
9261,10683,1498838400,1498924799,10,8458,329,1682,1
9261,10754,1498838400,1498924799,10,8458,329,1682,1
9261,60263,1498838400,1498924799,10,8458,329,1682,1
9261,60379,1498838400,1498924799,10,8458,329,1682,1
9261,60866,1498838400,1498924799,10,8458,329,1682,1
9261,61101,1498838400,1498924799,10,8458,329,1682,1
9261,61467,1498838400,1498924799,10,8458,329,1682,1
10683,10754,1498838400,1498924799,10,8458,329,1682,1
10683,60263,1498838400,1498924799,10,8458,329,1682,1
10683,60379,1498838400,1498924799,10,8458,329,1682,1
10683,60866,1498838400,1498924799,10,8458,329,1682,1
10683,61101,1498838400,1498924799,10,8458,329,1682,1
10683,61467,1498838400,1498924799,10,8458,329,1682,1
10754,60263,1498838400,1498924799,10,8458,329,1682,1
10754,60379,1498838400,1498924799,10,8458,329,1682,1
10754,60866,1498838400,1498924799,10,8458,329,1682,1
10754,61101,1498838400,1498924799,10,8458,329,1682,1
10754,61467,1498838400,1498924799,10,8458,329,1682,1
60263,60379,1498838400,1498924799,10,8458,329,1682,1
60263,60866,1498838400,1498924799,10,8458,329,1682,1
60263,61101,1498838400,1498924799,10,8458,329,1682,1
60263,61467,1498838400,1498924799,10,8458,329,1682,1
60379,60866,1498838400,1498924799,10,8458,329,1682,1
60379,61101,1498838400,1498924799,10,8458,329,1682,1
60379,61467,1498838400,1498924799,10,8458,329,1682,1
60866,61101,1498838400,1498924799,10,8458,329,1682,1
60866,61467,1498838400,1498924799,10,8458,329,1682,1
61101,61467,1498838400,1498924799,10,8458,329,1682,1
6369,8941,1498838400,1498924799,10,61000,329,1683,1
6369,9249,1498838400,1498924799,10,61000,329,1683,1
6369,9775,1498838400,1498924799,10,61000,329,1683,1
6369,9792,1498838400,1498924799,10,61000,329,1683,1
6369,9926,1498838400,1498924799,10,61000,329,1683,1
6369,60801,1498838400,1498924799,10,61000,329,1683,1
6369,61000,1498838400,1498924799,10,61000,329,1683,1
6369,61277,1498838400,1498924799,10,61000,329,1683,1
6369,61916,1498838400,1498924799,10,61000,329,1683,1
8941,9249,1498838400,1498924799,10,61000,329,1683,1
8941,9775,1498838400,1498924799,10,61000,329,1683,1
8941,9792,1498838400,1498924799,10,61000,329,1683,1
8941,9926,1498838400,1498924799,10,61000,329,1683,1
8941,60801,1498838400,1498924799,10,61000,329,1683,1
8941,61000,1498838400,1498924799,10,61000,329,1683,1
8941,61277,1498838400,1498924799,10,61000,329,1683,1
8941,61916,1498838400,1498924799,10,61000,329,1683,1
9249,9775,1498838400,1498924799,10,61000,329,1683,1
9249,9792,1498838400,1498924799,10,61000,329,1683,1
9249,9926,1498838400,1498924799,10,61000,329,1683,1
9249,60801,1498838400,1498924799,10,61000,329,1683,1
9249,61000,1498838400,1498924799,10,61000,329,1683,1
9249,61277,1498838400,1498924799,10,61000,329,1683,1
9249,61916,1498838400,1498924799,10,61000,329,1683,1
9775,9792,1498838400,1498924799,10,61000,329,1683,1
9775,9926,1498838400,1498924799,10,61000,329,1683,1
9775,60801,1498838400,1498924799,10,61000,329,1683,1
9775,61000,1498838400,1498924799,10,61000,329,1683,1
9775,61277,1498838400,1498924799,10,61000,329,1683,1
9775,61916,1498838400,1498924799,10,61000,329,1683,1
9792,9926,1498838400,1498924799,10,61000,329,1683,1
9792,60801,1498838400,1498924799,10,61000,329,1683,1
9792,61000,1498838400,1498924799,10,61000,329,1683,1
9792,61277,1498838400,1498924799,10,61000,329,1683,1
9792,61916,1498838400,1498924799,10,61000,329,1683,1
9926,60801,1498838400,1498924799,10,61000,329,1683,1
9926,61000,1498838400,1498924799,10,61000,329,1683,1
9926,61277,1498838400,1498924799,10,61000,329,1683,1
9926,61916,1498838400,1498924799,10,61000,329,1683,1
60801,61000,1498838400,1498924799,10,61000,329,1683,1
60801,61277,1498838400,1498924799,10,61000,329,1683,1
60801,61916,1498838400,1498924799,10,61000,329,1683,1
61000,61277,1498838400,1498924799,10,61000,329,1683,1
61000,61916,1498838400,1498924799,10,61000,329,1683,1
61277,61916,1498838400,1498924799,10,61000,329,1683,1
3646,3660,1498838400,1498924799,10,10015,329,1687,1
3646,10015,1498838400,1498924799,10,10015,329,1687,1
3646,22172,1498838400,1498924799,10,10015,329,1687,1
3660,10015,1498838400,1498924799,10,10015,329,1687,1
3660,22172,1498838400,1498924799,10,10015,329,1687,1
10015,22172,1498838400,1498924799,10,10015,329,1687,1
3763,3768,1498838400,1498924799,10,6265,329,1690,1
3763,6265,1498838400,1498924799,10,6265,329,1690,1
3763,6818,1498838400,1498924799,10,6265,329,1690,1
3763,61075,1498838400,1498924799,10,6265,329,1690,1
3768,6265,1498838400,1498924799,10,6265,329,1690,1
3768,6818,1498838400,1498924799,10,6265,329,1690,1
3768,61075,1498838400,1498924799,10,6265,329,1690,1
6265,6818,1498838400,1498924799,10,6265,329,1690,1
6265,61075,1498838400,1498924799,10,6265,329,1690,1
6818,61075,1498838400,1498924799,10,6265,329,1690,1
7324,10046,1498838400,1498924799,10,21762,329,1696,1
7324,21762,1498838400,1498924799,10,21762,329,1696,1
7324,60079,1498838400,1498924799,10,21762,329,1696,1
7324,60796,1498838400,1498924799,10,21762,329,1696,1
7324,61366,1498838400,1498924799,10,21762,329,1696,1
7324,61915,1498838400,1498924799,10,21762,329,1696,1
10046,21762,1498838400,1498924799,10,21762,329,1696,1
10046,60079,1498838400,1498924799,10,21762,329,1696,1
10046,60796,1498838400,1498924799,10,21762,329,1696,1
10046,61366,1498838400,1498924799,10,21762,329,1696,1
10046,61915,1498838400,1498924799,10,21762,329,1696,1
21762,60079,1498838400,1498924799,10,21762,329,1696,1
21762,60796,1498838400,1498924799,10,21762,329,1696,1
21762,61366,1498838400,1498924799,10,21762,329,1696,1
21762,61915,1498838400,1498924799,10,21762,329,1696,1
60079,60796,1498838400,1498924799,10,21762,329,1696,1
60079,61366,1498838400,1498924799,10,21762,329,1696,1
60079,61915,1498838400,1498924799,10,21762,329,1696,1
60796,61366,1498838400,1498924799,10,21762,329,1696,1
60796,61915,1498838400,1498924799,10,21762,329,1696,1
61366,61915,1498838400,1498924799,10,21762,329,1696,1
442,8167,1498838400,1498924799,10,8286,329,1698,1
442,8286,1498838400,1498924799,10,8286,329,1698,1
442,61432,1498838400,1498924799,10,8286,329,1698,1
8167,8286,1498838400,1498924799,10,8286,329,1698,1
8167,61432,1498838400,1498924799,10,8286,329,1698,1
8286,61432,1498838400,1498924799,10,8286,329,1698,1
7929,60373,1498838400,1498924799,10,60373,329,1699,1
6952,8925,1498838400,1498924799,10,50407,329,1701,1
6952,50407,1498838400,1498924799,10,50407,329,1701,1
6952,140809004,1498838400,1498924799,10,50407,329,1701,1
6952,140809005,1498838400,1498924799,10,50407,329,1701,1
6952,140809024,1498838400,1498924799,10,50407,329,1701,1
6952,141509010,1498838400,1498924799,10,50407,329,1701,1
6952,15080910006,1498838400,1498924799,10,50407,329,1701,1
6952,16080910033,1498838400,1498924799,10,50407,329,1701,1
8925,50407,1498838400,1498924799,10,50407,329,1701,1
8925,140809004,1498838400,1498924799,10,50407,329,1701,1
8925,140809005,1498838400,1498924799,10,50407,329,1701,1
8925,140809024,1498838400,1498924799,10,50407,329,1701,1
8925,141509010,1498838400,1498924799,10,50407,329,1701,1
8925,15080910006,1498838400,1498924799,10,50407,329,1701,1
8925,16080910033,1498838400,1498924799,10,50407,329,1701,1
50407,140809004,1498838400,1498924799,10,50407,329,1701,1
50407,140809005,1498838400,1498924799,10,50407,329,1701,1
50407,140809024,1498838400,1498924799,10,50407,329,1701,1
50407,141509010,1498838400,1498924799,10,50407,329,1701,1
50407,15080910006,1498838400,1498924799,10,50407,329,1701,1
50407,16080910033,1498838400,1498924799,10,50407,329,1701,1
140809004,140809005,1498838400,1498924799,10,50407,329,1701,1
140809004,140809024,1498838400,1498924799,10,50407,329,1701,1
140809004,141509010,1498838400,1498924799,10,50407,329,1701,1
140809004,15080910006,1498838400,1498924799,10,50407,329,1701,1
140809004,16080910033,1498838400,1498924799,10,50407,329,1701,1
140809005,140809024,1498838400,1498924799,10,50407,329,1701,1
140809005,141509010,1498838400,1498924799,10,50407,329,1701,1
140809005,15080910006,1498838400,1498924799,10,50407,329,1701,1
140809005,16080910033,1498838400,1498924799,10,50407,329,1701,1
140809024,141509010,1498838400,1498924799,10,50407,329,1701,1
140809024,15080910006,1498838400,1498924799,10,50407,329,1701,1
140809024,16080910033,1498838400,1498924799,10,50407,329,1701,1
141509010,15080910006,1498838400,1498924799,10,50407,329,1701,1
141509010,16080910033,1498838400,1498924799,10,50407,329,1701,1
15080910006,16080910033,1498838400,1498924799,10,50407,329,1701,1
5845,6702,1498838400,1499011199,4,6702,331,1702,3
5845,7324,1498838400,1499011199,4,6702,331,1702,3
5845,60009,1498838400,1499011199,4,6702,331,1702,3
6702,7324,1498838400,1499011199,4,6702,331,1702,3
6702,60009,1498838400,1499011199,4,6702,331,1702,3
7324,60009,1498838400,1499011199,4,6702,331,1702,3
8905,9243,1498838400,1498924799,10,9243,329,1703,1
8905,10103,1498838400,1498924799,10,9243,329,1703,1
8905,10183,1498838400,1498924799,10,9243,329,1703,1
8905,11223,1498838400,1498924799,10,9243,329,1703,1
8905,11244,1498838400,1498924799,10,9243,329,1703,1
8905,11345,1498838400,1498924799,10,9243,329,1703,1
8905,61468,1498838400,1498924799,10,9243,329,1703,1
8905,61855,1498838400,1498924799,10,9243,329,1703,1
8905,61919,1498838400,1498924799,10,9243,329,1703,1
9243,10103,1498838400,1498924799,10,9243,329,1703,1
9243,10183,1498838400,1498924799,10,9243,329,1703,1
9243,11223,1498838400,1498924799,10,9243,329,1703,1
9243,11244,1498838400,1498924799,10,9243,329,1703,1
9243,11345,1498838400,1498924799,10,9243,329,1703,1
9243,61468,1498838400,1498924799,10,9243,329,1703,1
9243,61855,1498838400,1498924799,10,9243,329,1703,1
9243,61919,1498838400,1498924799,10,9243,329,1703,1
10103,10183,1498838400,1498924799,10,9243,329,1703,1
10103,11223,1498838400,1498924799,10,9243,329,1703,1
10103,11244,1498838400,1498924799,10,9243,329,1703,1
10103,11345,1498838400,1498924799,10,9243,329,1703,1
10103,61468,1498838400,1498924799,10,9243,329,1703,1
10103,61855,1498838400,1498924799,10,9243,329,1703,1
10103,61919,1498838400,1498924799,10,9243,329,1703,1
10183,11223,1498838400,1498924799,10,9243,329,1703,1
10183,11244,1498838400,1498924799,10,9243,329,1703,1
10183,11345,1498838400,1498924799,10,9243,329,1703,1
10183,61468,1498838400,1498924799,10,9243,329,1703,1
10183,61855,1498838400,1498924799,10,9243,329,1703,1
10183,61919,1498838400,1498924799,10,9243,329,1703,1
11223,11244,1498838400,1498924799,10,9243,329,1703,1
11223,11345,1498838400,1498924799,10,9243,329,1703,1
11223,61468,1498838400,1498924799,10,9243,329,1703,1
11223,61855,1498838400,1498924799,10,9243,329,1703,1
11223,61919,1498838400,1498924799,10,9243,329,1703,1
11244,11345,1498838400,1498924799,10,9243,329,1703,1
11244,61468,1498838400,1498924799,10,9243,329,1703,1
